Sample	HostId	Run	MateId	Fastq
Sample01	0	r1	1	test_data/pf/fastq/Sample01_1.fastq.gz
Sample01	0	r1	2	test_data/pf/fastq/Sample01_2.fastq.gz
Sample02	0	r1	1	test_data/pf/fastq/Sample02_1.fastq.gz
Sample02	0	r1	2	test_data/pf/fastq/Sample02_2.fastq.gz
Sample07	0	r1	1	test_data/pf/fastq/Sample07_1.fastq.gz
Sample07	0	r1	2	test_data/pf/fastq/Sample07_2.fastq.gz
Sample09	0	r1	1	test_data/pf/fastq/Sample09_1.fastq.gz
Sample09	0	r1	2	test_data/pf/fastq/Sample09_2.fastq.gz
Sample10	0	r1	1	test_data/pf/fastq/Sample10_1.fastq.gz
Sample10	0	r1	2	test_data/pf/fastq/Sample10_2.fastq.gz
Sample10	0	r2	1	test_data/pf/fastq/Sample10_1.fastq.gz
Sample10	0	r2	2	test_data/pf/fastq/Sample10_2.fastq.gz
